,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude
2000,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/df9c8d1a-a93a-4618-b439-7cbc439f338b-1615561253799-6f6ae978da38f48a7081dab26a62fe30.jpg,OYO 3104 Wisata Hotel,Hotel,Sirimau Ambon,Jl. Mutiara No.38. Kel Rijali. Sirimau. Ambon. Ambon,2.6,83251,112246,-3.689736,128.18468
2001,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/46e49f6d-fa10-42ad-842c-5604d24d2028-1615556740807-7953004b5171097ffef5b795a79639f4.jpg,OYO 2010 Satria Guest House,Hotel,Sirimau Ambon,Jl. D. I. Panjaitan. Uritetu. Sirimau. Kota Ambon. Maluku. Indonesia. Ambon,3.0,172345,191494,-3.691342,128.184633
2002,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/2a724759-b531-4130-a711-397999292fbf-1615559971709-9119d1cb239256fb0ac91d990ee7c592.jpg,OYO 2269 Hotel Astika,Hotel,Baguala Ambon,Jl. Wolter Monginsidi. Halong. Baguala. Ambon,2.5,79200,109000,-3.653325,128.227565
2003,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/07/30/46db9cbc-d756-43e3-8149-b4d7f02ae120-1627641321244-03ac92661fa12f0a50bb07d54a7f153c.jpg,Almira Homestay Ambon RedPartner,Hotel,Nusaniwe Ambon,Jl. Hative Ambon. Kel Silale. Nusaniwe. Kota Ambon. Maluku. Indonesia,1.0,131100,231000,-3.697591,128.175476
2004,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/09/3b9aa875-b138-4a46-b588-ec1f3cc7f246-1639068623921-27566eccfbbb378116050f56a8cc7576.jpg,Budget Hotel Ambon,Hotel,Sirimau Ambon,Budget Hotel Ambon. Jl. Sirimau No. 12. Batumeja. Ambon. Kel Batu Meja. Sirimau. Ambon maliku. Maluku 97123. Indonesia,3.1,290000,330000,-3.698489,128.186699
2005,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/f1397f69-42a8-46b6-a08b-112b9f75332a-1615559971703-0fe45ed80bf7c99c51724339a6a7270c.jpg,OYO 2165 Alyah Guest House Syariah,Hotel,Nusaniwe Ambon,Jl. Waihaong Pantai No. 30. Waihaong. Nusaniwe. Kota Ambon. Maluku 97112. Indonesia,2.4,72732,76560,-3.701055,128.175903
2006,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/12/27e9f2be-6b2f-4dea-9eb2-6bc717046e62-1652355036075-865d22ed2ad16a17eacb7daad3d9bfa0.jpg,Guest House New Mulia,Guest House,Sirimau Ambon,Jl. Rijali No.19. Rijali. Kec. Sirimau. Kota Ambon. Maluku,Belum ada rating,212464,580562,-3.692092,128.188335
2007,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/19/dea5d5c9-4104-49a6-9a9e-2044146e2df0-1652968516240-64719b06abbb2c2709f1b72fe89ccceb.jpg,OYO 1629 Nadine's Home,Hotel,Baguala Ambon,I. Laksdya Leo Wattimena St. Ambon,1.7,114470,146666,-3.631641,128.252029
2008,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/17/d5e347be-bc23-4f27-8ddd-fd3697a14d36-1637153728777-c3da92f5395b55f52cd61bb340571bd0.jpg,Penginapan Tanah Tinggi,Hotel,Sirimau Ambon,Jalan Skip. Kelurahan Karang Panjang. Kecamatan Sirimau. Kota Ambon. Maluku. Indonesia,5.0,250000,250000,-3.696563,128.187888
2009,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/07/cacc74fd-76cc-4c28-aa56-1236006130b8-1644207323565-131fe4be4115afc181d76fe7eff96f3c.jpg,Hotel Casa Felice Natsepa Beach Ambon,Guest House,Baguala Ambon,97M5+56W. Passo. Baguala. Kota Ambon. Maluku. Indonesia,Belum ada rating,269786,504611,-3.61702,128.258087
2010,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/20c946e4-2860-4966-b0bd-a5c753e081ee-1615559127340-8c783e9956e6e5aea52014015d3a0118.jpg,Wisma Grace,Hotel,Sirimau Ambon,Jl. Mutiara Gg. Udang No.45. Mardika. Sirimau. Kota Ambon. Maluku,Belum ada rating,250000,335001,-3.689309,128.184438
2011,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/28/67219723-7998-4e4e-9f58-5c70511595c2-1632781655556-b62abc26df2867e52c43e00bf6f7b99b.jpg,Mama Guest House Ambon,Apartment,Nusaniwe Ambon,,Belum ada rating,269211,269211,-3.70025926643556,128.17563123247984
2012,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/23/b079f736-f8ef-4352-8c28-1a7d9f803248-1663916061147-0261246f3e222f8f0a560f2367860faf.jpg,Golden Inn Ambon Redpartner,Hotel,Sirimau Ambon,Jl. Fuli No.48. Sirimau. Ambon. Maluku. ID,Belum ada rating,346500,346500,-3.69528,128.1779
2013,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/03/a1c57114-f911-4fde-8ca9-ea86714ca7a1-1612337107857-f35560630ea435f32662d5a56d1a0301.jpg,RedDoorz near Reremi Pemancar Manokwari,Hotel,Manokwari Manokwari,Jl. Palapa. Manokwari Bar.. Kabupaten Manokwari. Papua Bar. 98312. Indonesia,3.1,265474,310496,-0.856445,134.062777
2014,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/09/9f02ada2-bc11-4ed7-be20-eed3c431ac47-1641741326878-7cdc80e21c4f9661401f6aa8f348baab.jpg,Quattrick Dee Homestay RedPartner,Hotel,Manokwari Manokwari,Unnamed Road. Manokwari Bar.. Manokwari. Papua Bar. 98312. Indonesia,4.9,313834,426064,-0.853326,134.055533
